timestamp,client_id,biz_name,campaign_id,campaign_name,keyword,platform,mode,device,status,duration_s,rank_position,rank_total,mentioned,rank_context,screenshot,response_text,error,proxy_ip,proxy_city,proxy_region,proxy_zip,prompt
2026-04-17 23:47:28,19,"Red Tree LLC - General Contractor in Coos County, Oregon",21,"Red Tree LLC - General Contractor in Coos County, Oregon — 55356 Rosa Road, Bandon, OR 97411-7213, USA",Excavation,Gemini,adb,adb-149145555W002883-aGtZ5h._adb-tls-con,success,126.6,4,57,yes,[RANK: 4/57],audit_results/Gemini/19_excavation_20260417_234522.png,audit_results/text/19_excavation_20260417_234522_Gemini.txt,,,,,,"Top 3 businesses for Excavation in Spartanburg, SC. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank TCB Automotive And Towing, Spartanburg () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:47:30,19,"Red Tree LLC - General Contractor in Coos County, Oregon",21,"Red Tree LLC - General Contractor in Coos County, Oregon — 55356 Rosa Road, Bandon, OR 97411-7213, USA",Home builder,Gemini,adb,adb-149145555W005208-27c1FH (2)._adb-tls,success,126.4,1,50,yes,[RANK: 1/50],audit_results/Gemini/19_home-builder_20260417_234524.png,audit_results/text/19_home-builder_20260417_234524_Gemini.txt,,,,,,"Top 3 businesses for Home builder in Spartanburg, SC. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank TCB Automotive And Towing, Spartanburg () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:47:31,20,"GYMGUYZ Silicon Valley, Palo Alto",22,"GYMGUYZ Silicon Valley, Palo Alto — 568 Loma Verde Avenue, Palo Alto, CA 94306, USA",Senior fitness and fall prevention training,Gemini,adb,adb-324651961440-rybQGF._adb-tls-connect,success,117.2,4,12,yes,[RANK: 4/12],audit_results/Gemini/20_senior-fitness-and-fall-prevention-training_20260417_234534.png,audit_results/text/20_senior-fitness-and-fall-prevention-training_20260417_234534_Gemini.txt,,,,,,"Top 3 businesses for Senior fitness and fall prevention training in Los Angeles, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Mike's Body Sculpting, Los Angeles () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:47:31,19,"Red Tree LLC - General Contractor in Coos County, Oregon",21,"Red Tree LLC - General Contractor in Coos County, Oregon — 55356 Rosa Road, Bandon, OR 97411-7213, USA",Demolition,Gemini,adb,adb-149145555W001028-XsQtPA._adb-tls-con,success,131.7,6,15,yes,[RANK: 6/15],audit_results/Gemini/19_demolition_20260417_234520.png,audit_results/text/19_demolition_20260417_234520_Gemini.txt,,,,,,"Top 3 businesses for Demolition in Spartanburg, SC. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank TCB Automotive And Towing, Spartanburg () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:47:33,19,"Red Tree LLC - General Contractor in Coos County, Oregon",21,"Red Tree LLC - General Contractor in Coos County, Oregon — 55356 Rosa Road, Bandon, OR 97411-7213, USA",Remodel,Gemini,adb,adb-149145555W006477-JjonPV._adb-tls-con,success,127.3,4,20,yes,[RANK: 4/20],audit_results/Gemini/19_remodel_20260417_234526.png,audit_results/text/19_remodel_20260417_234526_Gemini.txt,,,,,,"Top 3 businesses for Remodel in Spartanburg, SC. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank TCB Automotive And Towing, Spartanburg () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:47:36,19,"Red Tree LLC - General Contractor in Coos County, Oregon",21,"Red Tree LLC - General Contractor in Coos County, Oregon — 55356 Rosa Road, Bandon, OR 97411-7213, USA",General contractor,Gemini,adb,adb-149145555W006589-2W7yzb (2)._adb-tls,success,127.8,4,32,yes,[RANK: 4/32],audit_results/Gemini/19_general-contractor_20260417_234528.png,audit_results/text/19_general-contractor_20260417_234528_Gemini.txt,,,,,,"Top 3 businesses for General contractor in Spartanburg, SC. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank TCB Automotive And Towing, Spartanburg () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:47:38,20,"GYMGUYZ Silicon Valley, Palo Alto",22,"GYMGUYZ Silicon Valley, Palo Alto — 568 Loma Verde Avenue, Palo Alto, CA 94306, USA",Personal trainer near me,Gemini,adb,adb-149145555W006788-Vb9M0e._adb-tls-con,success,128.1,4,35,yes,[RANK: 4/35],audit_results/Gemini/20_personal-trainer-near-me_20260417_234530.png,audit_results/text/20_personal-trainer-near-me_20260417_234530_Gemini.txt,,,,,,"Top 3 businesses for Personal trainer near me in Los Angeles, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Mike's Body Sculpting, Los Angeles () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:47:41,20,"GYMGUYZ Silicon Valley, Palo Alto",22,"GYMGUYZ Silicon Valley, Palo Alto — 568 Loma Verde Avenue, Palo Alto, CA 94306, USA",In-home chef and meal prep service,Gemini,adb,adb-323952008165-D1lB1f (2)._adb-tls-con,success,129.0,12,12,yes,[RANK: 12/12],audit_results/Gemini/20_in-home-chef-and-meal-prep-service_20260417_234532.png,audit_results/text/20_in-home-chef-and-meal-prep-service_20260417_234532_Gemini.txt,,,,,,"Top 3 businesses for In-home chef and meal prep service in Los Angeles, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Mike's Body Sculpting, Los Angeles () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:47:42,18,"YOR Construction, Los Angeles",20,"YOR Construction, Los Angeles — 12135 Miranda Street, Valley Village, CA 91607-1718, USA",Hydraulic Swimming Pool Contractor,Gemini,adb,192.168.254.208:40467,success,151.9,12,45,yes,[RANK: 12/45],audit_results/Gemini/18_hydraulic-swimming-pool-contractor_20260417_234510.png,audit_results/text/18_hydraulic-swimming-pool-contractor_20260417_234510_Gemini.txt,,,,,,"Top 3 businesses for Hydraulic Swimming Pool Contractor in Winchester, KY. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Daniels Mobile Detailing | Lexington Mobile Detailing, Winchester () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:48:03,20,"GYMGUYZ Silicon Valley, Palo Alto",22,"GYMGUYZ Silicon Valley, Palo Alto — 568 Loma Verde Avenue, Palo Alto, CA 94306, USA",Corporate wellness and workplace fitness programs,Gemini,adb,adb-NZNBYL5DE6GIK7VS-SyS7F7 (2)._adb-tls,success,146.2,4,18,yes,[RANK: 4/18],audit_results/Gemini/20_corporate-wellness-and-workplace-fitness-programs_20260417_234536.png,audit_results/text/20_corporate-wellness-and-workplace-fitness-programs_20260417_234536_Gemini.txt,,,,,,"Top 3 businesses for Corporate wellness and workplace fitness programs in Los Angeles, CA. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Mike's Body Sculpting, Los Angeles () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:49:05,18,"YOR Construction, Los Angeles",20,"YOR Construction, Los Angeles — 12135 Miranda Street, Valley Village, CA 91607-1718, USA",ADU Contractor,ChatGPT,adb,adb-147263758M001636-LQbfNZ._adb-tls-con,success,103.7,4,10,yes,[RANK: 4/10],audit_results/ChatGPT/18_adu-contractor_20260417_234721.png,audit_results/text/18_adu-contractor_20260417_234721_ChatGPT.txt,,,,,,"Top 3 businesses for ADU Contractor in Winchester, KY. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Daniels Mobile Detailing | Lexington Mobile Detailing, Winchester () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:49:09,18,"YOR Construction, Los Angeles",20,"YOR Construction, Los Angeles — 12135 Miranda Street, Valley Village, CA 91607-1718, USA",Roofing Contractor,ChatGPT,adb,adb-0B64C27G23101E10-GJbgVo._adb-tls-con,success,109.0,,,,,audit_results/ChatGPT/18_roofing-contractor_20260417_234720.png,audit_results/text/18_roofing-contractor_20260417_234720_ChatGPT.txt,,,,,,"Top 3 businesses for Roofing Contractor in Winchester, KY. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank Daniels Mobile Detailing | Lexington Mobile Detailing, Winchester () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:49:11,19,"Red Tree LLC - General Contractor in Coos County, Oregon",21,"Red Tree LLC - General Contractor in Coos County, Oregon — 55356 Rosa Road, Bandon, OR 97411-7213, USA",Demolition,ChatGPT,adb,adb-149145555W001028-XsQtPA._adb-tls-con,success,99.8,4,4,yes,[RANK: 4/4],audit_results/ChatGPT/19_demolition_20260417_234731.png,audit_results/text/19_demolition_20260417_234731_ChatGPT.txt,,,,,,"Top 3 businesses for Demolition in Spartanburg, SC. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank TCB Automotive And Towing, Spartanburg () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
2026-04-17 23:49:17,19,"Red Tree LLC - General Contractor in Coos County, Oregon",21,"Red Tree LLC - General Contractor in Coos County, Oregon — 55356 Rosa Road, Bandon, OR 97411-7213, USA",Remodel,ChatGPT,adb,adb-149145555W006477-JjonPV._adb-tls-con,success,103.3,2,10,yes,[RANK: 2/10],audit_results/ChatGPT/19_remodel_20260417_234733.png,audit_results/text/19_remodel_20260417_234733_ChatGPT.txt,,,,,,"Top 3 businesses for Remodel in Spartanburg, SC. Format: numbered list, each entry: name, 2-3 sentence description of why they stand out, and whether they appear on Google Maps (yes/no). Do not include any maps, images, or embedded content — text only. After the list, rank TCB Automotive And Towing, Spartanburg () among all businesses in this space. You MUST include this exact line on its own: [RANK: X/Y] where X is the position and Y is total businesses (e.g., [RANK: 7/25]). Then one sentence explaining why. Keep entire response under 200 words."
